""," ","Employment Status","Lab. Force Part.","Looked for Work","Worked Last Week","Worked Last Year"
"1","Estimate","-0.0025129 ","-0.0031458 ","-0.0048978 ","0.010638 ","-0.0079897 "
"2","Standard Error","0.00027465 ","0.00049991 ","0.00054298 ","0.034463 ","0.0009097 "
"3","T-statistic","-9.1492 ","-6.2927 ","-9.0202 ","0.30868 ","-8.7828 "
"4","P-value","< 2.22e-16 ","3.1198e-10 ","< 2.22e-16 ","0.75756 ","< 2.22e-16 "
"5"," ","","","","",""
"6","Original Num. of Observations","3420080 ","5000000 ","1806251 ","57676 ","4565280 "
"7","Original Num. of Treated Obs.","202700 ","304139 ","114240 ","3211 ","276593 "
"8","Matched Num. of Observations","668157 ","1081755 ","253176 ","188 ","946720 "
"9","Num. of Treated Obs. Dropped","","","","3023 ",""
